Max-min Fairness,M?c ??nh
50.15,59.508
50.6825,59.868
51.1465,57.852
51.5495,58.608
50.584,59.364
52.1525,60.912
53.6685,61.02
55.153,61.38
56.4475,60.084
55.3295,60.48
55.371,60.264
55.606,60.444
55.452,58.932
55.604,57.672
56.114,57.888
57.0085,57.708
58.3375,58.86
58.0685,59.76
58.5725,60.192
58.23,59.94
58.1865,59.148
59.356,59.22
55.857,58.176
55.8145,57.384
54.1635,57.096
52.6875,58.536
52.7575,59.22
52.9245,58.788
55.092,58.896
57.305,60.336
59.25,61.236
61.2345,62.496
61.416,63.828
60.2035,65.124
57.049,66.42
54.3035,66.744
48.7485,65.484
49.4545,64.764
50.919,64.08
51.979,63.972
53.378,63.468
51.6835,61.452
50.289,58.932
48.659,56.772
47.744,55.764
48.4855,55.26
51.0775,54.612
51.7165,55.224
52.98,55.944
53.6405,57.456
54.0725,56.592
54.253,57.456
54.629,57.744
54.6275,58.464
55.117,60.048
55.942,61.848
56.446,62.604
58.102,63.036
60.291,63.108
61.836,63.576
63.4935,64.764
64.756,65.556
65.29,64.944
64.556,64.944
63.4895,64.62
62.488,64.548
60.822,63.648
60.003,62.82
60.795,62.82
61.9685,63.72
63.065,65.196
62.5885,65.7
63.492,66.492
63.2885,67.68
62.6595,68.256
55.9975,69.12
56.619,69.804
56.907,69.228
58.347,69.12
59.3025,68.832
60.6405,66.996
61.867,66.852
61.793,66.852
62.373,67.32
63.351,66.744
58.6835,65.808
57.357,64.512
58.4745,63.432
60.329,62.316
62.273,60.444
63.2205,58.284
62.2305,55.8
62.2085,54.576
60.1685,52.812
59.0875,51.156
58.7665,50.076
58.4065,49.104
58.899,48.348
59.248,48.528
59.0615,49.14
58.112,50.256
59.6865,51.408
58.732,52.704
58.281,51.768
56.4505,50.76
56.049,49.32
56.2955,48.852
53.5015,47.16
54.6705,47.988
56.272,49.644
58.216,49.356
59.043,48.312
59.331,47.952
61.491,45.864
60.0425,45.756
62.0855,45.288
63.609,45.972
64.647,47.592
65.999,49.32
66.689,50.472
66.892,52.812
66.742,53.496
65.6715,52.704
64.019,52.632
61.4115,52.092
58.408,50.868
56.824,50.292
55.8015,49.464
53.937,47.844
52.412,46.584
51.4015,47.448
49.046,46.512
49.982,43.956
50.136,44.352
45.085,44.532
45.5125,44.82
46.2325,43.848
46.721,37.152
47.4155,38.232
49.5755,38.844
51.532,40.14
53.476,42.048
55.301,43.74
56.001,45.288
57.558,47.52
58.1235,48.204
58.3915,48.096
58.4725,48.888
57.896,47.736
57.962,46.152
57.618,44.46
56.799,42.408
55.08,41.148
53.6495,41.22
52.614,41.58
52.213,42.876
51.076,44.568
52.087,46.764
52.2035,48.96
51.9875,48.78
53.0755,49.716
53.4135,48.78
54.5875,48.672
55.0875,48.636
55.518,50.616
55.814,52.38
55.382,53.82
54.983,54.756
54.9365,55.188
53.7795,55.404
51.8145,57.132
51.744,58.356
49.4065,59.112
49.7715,59.904
51.031,60.048
52.179,56.16
53.331,57.096
54.3005,58.14
55.033,58.572
55.9065,59.364
58.0665,61.236
59.3635,62.568
60.431,63.18
62.11,58.176
62.2925,58.248
63.881,58.68
65.27,56.7
63.8065,55.908
64.282,54.612
61.201,53.532
60.916,53.676
61.573,54.54
62.618,55.62
62.5945,55.476
63.4725,53.964
64.1035,51.516
64.018,50.544
64.738,48.744
64.5245,48.132
62.883,49.86
63.171,48.636
64.412,50.508
66.5545,51.804
66.5995,53.964
63.542,58.14
61,59.292
57.989,59.904
54.8025,60.588
52.108,59.4
51.096,57.6
51.377,57.672
50.81,58.5
49.5505,59.724
49.73,60.84
50.3625,61.56
51.046,60.48
51.396,61.128
50.018,60.228
51.5245,61.128
51.139,62.424
51.9615,63.396
52.0985,63.756
54.2585,62.136
55.5585,63.324
54.1955,64.152
55.069,63.18
56.281,64.368
56.523,65.232
57.339,65.088
57.888,63.648
59.1895,62.424
59.892,62.748
56.2225,63.144
57.083,61.812
57.694,60.048
55.2595,59.544
54.5105,59.832
53.196,59.256
49.5775,59.04
50.3895,57.24
51.498,55.332
54.343,49.86
57.587,49.464
60.283,50.292
61.279,49.968
61.458,49.428
63.008,49.104
64.986,50.004
66.026,51.804
66.4385,52.992
65.7155,53.82
64.34,51.984
62.916,51.876
61.321,52.632
60.2645,53.604
59.195,55.368
60.275,56.88
60.9875,58.392
60.2865,59.652
58.948,60.12
56.932,59.724
56.3625,58.752
55.221,58.104
54.9765,57.78
55.7975,56.844
57.1685,56.34
57.875,56.52
58.0595,56.052
56.841,54.504
53.556,54.612
51.264,53.784
52.262,53.028
53.76,52.488
55.416,51.804
55.7235,52.668
49.975,51.516
51.825,50.364
52.899,49.752
54.961,49.968
56.4065,49.752
56.5455,48.636
56.558,48.06
56.554,47.88
58.3755,47.376
60.0315,48.276
62.055,48.996
63.4095,49.464
63.8215,48.924
64.2855,49.68
64.3575,48.636
64.6395,51.12
65.257,53.568
65.1795,55.728
64.432,56.412
63.463,54.108
63.481,52.632
61.897,50.832
63.5875,50.472
65.2875,50.94
67.091,51.372
68.5735,50.94
68.357,48.96
66.81,48.024
66.844,48.384
66.93,47.232
65.643,46.332
64.563,46.512
63.9755,46.26
62.0735,46.692
62.2205,46.908
61.889,48.024
59.792,49.644
60.08,50.616
60.0395,49.86
60.9045,50.76
61.296,51.984
62.549,52.452
63.146,52.488
60.3295,52.02
60.4975,51.012
60.7855,52.452
61.488,53.928
62.421,55.692
62.7915,57.636
63.2505,59.184
63.393,57.816
64.421,57.6
63.7415,56.952
58.089,55.584
54.6135,53.028
54.294,51.876
53.654,50.508
52.432,51.696
52.006,53.352
52.998,54.54
53.5415,55.188
55.3825,55.548
56.84,56.628
56.765,57.672
58.988,59.22
59.4595,60.552
60.333,61.2
60.8675,61.704
59.7205,60.084
57.98,60.444
56.4525,60.3
56.8845,59.292
57.7095,57.492
58.4295,56.7
60.0635,54
60.9995,53.856
62.8715,53.964
64.635,49.788
65.9845,47.844
66.83,47.304
68.014,44.676
68.806,44.532
69.3825,44.784
70.5555,45.972
70.374,46.8
70.244,47.196
69.4955,47.412
68.2415,45.9
67.314,46.656
65.538,46.368
64.0395,45.18
61.9515,45.936
61.7355,46.692
61.471,47.844
61.683,49.212
62.82,50.544
63.2585,50.616
57.613,50.76
55.2215,50.976
55.3865,51.84
56.75,51.948
56.2585,52.704
55.255,52.884
56.793,52.74
58.161,53.28
59.893,54.684
59.62,55.908
55.096,55.764
53.525,52.992
52.366,53.964
50.6785,54.432
50.851,53.856
51.5195,54.936
51.292,56.268
51.872,57.276
53.4085,53.352
54.1765,53.712
55.244,53.964
50.8025,53.064
47.9225,53.028
46.839,52.776
48.9895,52.632
51.4635,53.172
54.66,51.552
57.0805,52.2
58.4325,52.632
59.084,53.64
59.6915,53.784
60.9095,53.64
61.4775,54.144
62.714,54.36
63.8365,53.604
63.496,53.64
60.335,53.82
59.734,53.028
58.9785,53.64
56.544,53.748
55.1575,54.396
56.087,55.692
55.4635,56.196
55.6645,55.944
54.7065,56.916
50.8245,57.852
50.8145,59.004
50.8695,59.94
50.173,60.696
49.606,61.884
49.6545,62.532
44.66,62.64
44.426,61.524
45.65,56.052
47.295,54.828
48.015,53.532
49.974,51.84
52.0905,51.876
53.217,52.344
52.9625,54.504
53.2505,55.908
54.1565,54.864
54.174,53.748
53.667,53.892
53.0535,54.18
54.2685,54.792
54.5565,54.792
55.9395,56.376
56.2165,57.996
56.9325,59.364
56.36,59.976
55.303,60.408
53.7555,60.408
53.113,59.364
53.485,59.832
51.339,60.66
49.7875,61.776
51.8055,61.776
54.3365,61.632
57.1445,61.38
59.7415,61.452
61.928,61.74
63.0045,62.244
64.8075,61.02
66.4385,59.436
66.14,58.86
64.209,57.816
65.68,56.772
65.4335,56.124
65.855,55.944
66.863,54.9
68.1805,52.596
69.9085,50.724
71.1685,49.212
71.6035,48.168
71.07,46.512
69.634,46.692
69.3665,47.664
69.456,48.996
66.848,50.256
63.572,52.236
61.1415,52.56
58.9545,52.992
56.825,52.956
56.263,53.316
53.853,53.64
52.8635,54.828
52.311,56.412
53.031,57.456
53.818,59.004
54.97,60.696
56.087,62.388
56.8155,64.512
57.5355,65.952
58.7525,66.384
59.211,66.492
59.3025,66.348
61.18,66.528
59.904,67.14
59.799,67.212
58.8285,67.356
56.4185,67.572
55.0065,67.68
55.0545,68.256
56.4945,67.896
57.64,66.672
57.856,65.34
57.6805,59.148
60.8355,57.312
59.5955,55.08
59.9345,53.748
61.8065,52.38
63.091,51.552
64.3325,50.22
64.3325,49.572
66.2045,48.528
68.1345,47.412
69.603,44.1
71.979,43.524
73.7125,45.18
74.0435,45.576
73.695,46.368
75.2445,47.088
75.538,46.872
75.612,46.44
76.677,45.432
76.951,44.712
78.503,43.92
79.9245,44.964
80.585,46.404
80.593,45.252
79.754,45.54
77.7435,43.56
75.8095,44.064
73.356,43.848
70.9845,42.768
68.556,42.372
65.8585,42.624
63.041,44.388
60.9805,45.864
60.349,46.296
59.926,44.784
61.536,42.732
61.7725,43.164
61.7725,42.516
62.706,42.948
64.091,43.308
64.936,44.82
64.612,46.224
63.4335,48.024
64.8735,48.024
65.978,48.6
66.8415,48.636
66.4095,47.952
63.9995,49.212
63.776,49.752
64.6315,51.228
64.3585,52.884
64.4305,53.892
65.1245,54.18
66.5645,55.656
67.6965,55.8
67.7685,55.584
68.5595,54.612
68.614,54.648
68.3635,53.856
65.04,53.784
64.3225,55.584
62.8865,57.348
60.8635,58.176
56.7465,58.464
52.93,59.4
50.9395,59.976
48.2585,58.788
46.543,58.392
45.0295,58.608
44.2495,53.532
44.9055,53.424
46.844,53.748
49.755,52.488
51.7345,51.228
53.6865,50.004
55.466,50.328
56.6045,51.588
56.8925,51.192
58.4525,51.408
60.1805,50.76
62.012,50.328
63.6755,49.968
64.6835,49.824
65.3445,51.228
64.678,53.244
63.86,54.828
61.847,54.828
60.381,54.756
58.843,54.756
58.139,55.656
58.499,56.484
59.291,57.672
59.3375,58.86
59.4095,60.516
58.9745,59.868
58.585,59.508
57.505,60.912
56.1025,62.64
53.851,63.54
50.5945,64.188
49.2805,63
48.9485,63.648
48.954,63.864
48.216,62.64
46.0805,61.704
45.807,61.812
45.425,61.344
46.0535,61.128
47.046,60.012
48.1595,58.644
49.4145,57.384
51.3585,56.484
52.0355,56.088
51.938,55.584
51.5425,56.16
52.9965,56.808
55.0645,57.492
51.791,55.8
52.0495,56.448
51.499,56.808
51.355,55.368
50.41,53.28
51.125,53.028
52.133,51.516
51.338,50.076
51.419,50.256
51.923,50.94
48.357,51.228
48.213,51.084
48.0885,49.212
47.7205,48.816
46.1655,49.752
47.579,51.192
48.299,52.344
49.949,53.568
52.1015,54.576
53.0145,53.784
51.702,51.948
51.2745,50.508
51.751,50.832
51.9535,51.552
48.705,51.048
50.088,51.192
50.592,49.572
50.1275,49.896
47.7515,50.4
45.4725,50.652
42.859,49.896
41.6195,49.716
43.2755,49.5
45.8375,50.292
48.4565,51.732
50.4435,53.244
51.406,54.72
47.466,56.484
46.932,61.092
48.516,61.452
50.082,60.696
52.2735,61.236
54.375,61.02
56.1,61.236
58.4,61.56
59.7295,63.612
58.208,65.268
57.397,67.212
55.388,69.264
57.8745,70.704
59.9185,71.028
61.171,69.912
61.952,69.48
63.009,69.768
63.7055,69.372
64.453,68.76
65.073,69.732
64.774,66.888
63.4865,66.708
63.6695,66.636
64.58,68.832
65.1505,68.832
65.532,67.896
66.979,65.124
67.72,62.64
67.5935,60.732
66.1805,58.788
66.9725,59.292
67.5805,60.264
67.8445,64.944
66.129,65.664
66.0235,66.924
65.4895,68.58
63.5775,70.092
63.4335,69.156
63.978,69.264
64.0085,69.66
64.355,68.688
64.119,66.456
61.259,65.52
61.948,61.2
63.1295,59.688
63.9215,59.04
65.494,59.436
65.657,60.516
65.081,61.128
61.501,55.224
61.4505,54.108
60.7345,53.316
60.8065,52.416
61.5985,51.696
61.8425,52.056
59.771,52.236
59.616,52.056
58.448,52.38
58.415,52.704
58.5725,54.288
58.449,55.692
58.9715,56.232
60.1365,56.592
61.318,57.204
63.3035,57.564
64.335,58.572
64.5315,59.328
63.588,59.148
62.4005,59.148
58.2655,59.832
57.316,57.852
57.892,58.356
58.5815,57.96
56.976,58.104
57.069,56.772
57.113,55.08
56.5165,52.56
56.477,50.868
57.7395,49.032
58.6485,47.88
58.438,47.844
58.6835,48.816
57.623,49.86
56.2835,49.608
54.6355,49.428
53.435,49.392
53.435,49.464
54.587,49.356
56.0085,48.456
58.1405,48.78
60.018,48.42
60.8935,43.74
60.942,42.48
61.2915,41.904
60.0155,42.984
61.196,43.596
62.204,44.712
62.2595,45.792
61.3615,45.828
60.0565,45.576
58.097,45.72
57.9775,47.592
58.2655,48.348
58.9855,48.312
57.9655,48.24
59.489,48.996
60.929,49.788
61.4625,51.84
61.2015,53.748
61.5,54.972
61.149,55.872
58.721,57.06
59.462,58.356
61.156,59.148
62.397,58.824
63.117,58.608
64.773,59.004
65.6135,57.996
65.8085,57.816
66.0965,58.284
63.8505,59.004
64.133,59.328
64.093,52.056
64.984,48.492
64.554,48.024
62.97,47.628
62.324,47.304
60.036,46.44
59.57,47.484
57.421,49.752
58.645,51.552
59.687,52.452
60.191,52.92
61.684,53.388
62.7005,53.316
63.818,52.992
64.732,52.632
62.4105,52.74
63.2025,52.164
61.2415,53.028
59.4925,52.164
58.4195,51.984
58.2755,52.812
57.5555,52.632
58.5635,50.436
59.567,50.868
60.141,51.372
58.8005,51.588
58.2195,51.588
58.1995,50.148
58.7935,49.32
58.1455,47.772
57.7135,47.628
57.4445,48.276
55.306,49.5
47.7465,50.148
46.544,51.084
47.304,50.616
48.1265,50.436
49.633,50.976
48.6835,51.768
48.62,53.208
50.06,55.296
52.436,57.708
52.753,58.824
54.334,55.584
55.4975,54.936
56.0485,55.872
53.0655,55.44
54.392,52.524
55.6225,54.468
56.5585,56.232
57.4945,57.204
57.7065,57.708
56.4775,57.276
48.8825,54.324
49.234,53.1
49.261,53.568
50.267,54.036
51.707,55.872
52.074,57.528
50.587,59.292
49.9305,60.876
49.843,61.02
50.2745,60.768
50.552,59.148
50.437,60.66
51.661,61.488
52.48,62.352
53.603,62.244
54.7765,61.308
54.422,61.164
54.4975,60.372
52.7895,60.228
53.983,60.3
55.405,60.948
55.805,61.92
56.2575,62.82
56.6975,63.72
53.6065,64.584
53.654,64.26
54.828,63.252
55.3245,64.26
56.6945,64.98
57.5215,65.196
57.487,63.612
54.5845,59.76
55.0795,59.796
55.0795,60.48
56.474,59.688
57.46,57.276
58.2645,56.592
56.7185,55.476
56.743,55.044
55.807,55.476
55.807,56.556
55.0735,57.852
53.245,59.112
51.8365,60.048
50.1105,59.724
48.3235,59.94
47.1865,59.904
49.509,58.464
52.149,56.988
54.3785,55.62
55.7705,56.916
56.492,57.744
55.8765,58.068
54.992,58.284
53.55,59.148
54.0995,59.904
54.803,60.516
54.891,58.428
55.455,54.54
55.939,53.532
56.875,51.624
56.03,48.24
55.776,46.98
55.0705,47.232
54.382,47.916
53.457,48.672
53.88,49.248
54.6685,50.688
55.566,52.236
57.0165,52.776
57.718,53.028
57.4685,53.244
58.321,54.288
58.6015,56.124
57.794,57.42
57.158,58.428
57.8225,58.608
55.4795,59.328
56.3695,60.264
58.054,58.572
58.593,59.112
57.9605,60.084
56.804,58.644
54.784,59.904
55.312,61.74
54.9895,61.344
55.37,57.78
55.74,53.28
57.129,49.86
59.0675,47.088
60.225,45.756
59.276,45.072
58.4035,47.232
57.4765,48.996
56.155,50.652
53.725,50.184
52.1395,52.344
51.4915,52.092
51.655,53.496
51.943,54.468
53.212,53.676
54.436,52.992
56.469,54.18
54.6115,55.908
54.8275,57.672
54.56,58.752
53.36,59.76
54.368,61.848
52.9245,63.144
52.5385,61.272
52.061,61.596
51.249,56.484
51.116,57.888
50.9995,58.032
51.9355,57.132
53.623,56.808
53.799,57.024
55.891,57.492
57.547,57.276
58.095,55.188
58.263,55.692
60.0435,56.916
62.205,55.98
64.365,55.512
66.741,55.728
68.7215,55.98
70.8815,55.296
72.1065,55.836
71.9765,56.052
72.4345,55.116
72.968,54.396
72.1275,53.352
70.749,53.64
69.904,54.54
69.367,55.44
68.201,55.944
68.5315,56.808
68.449,57.384
69.272,58.032
69.88,58.032
70.6705,57.708
68.435,56.7
69.023,55.152
68.9345,54.828
67.952,56.34
66.6615,56.664
64.2155,56.16
63.156,55.116
61.9755,55.044
60.481,55.26
60.4455,54.324
61.028,54.504
60.428,54.648
58.554,54.936
57.783,54.468
58.88,52.596
60.0995,52.488
61.171,52.632
61.891,53.244
62.242,53.136
63.875,49.896
63.9745,50.004
63.6875,45.648
63.293,46.404
62.4205,47.52
58.6745,48.024
57.7185,48.168
59.1635,47.124
59.906,47.88
60.8335,48.744
62.163,49.896
63.326,51.3
65.1225,51.948
65.808,51.804
65.5095,51.732
66.9495,50.436
68.251,49.068
69.5985,49.5
70.5025,51.084
70.3855,52.92
69.7375,51.912
68.5665,52.92
67.7025,53.46
66.33,54.828
66.4005,55.44
65.3235,55.728
64.0225,56.52
63.187,58.716
62.755,58.788
62.2795,57.636
60.905,53.568
59.5275,52.632
59.8155,51.228
60.8555,51.192
61.7865,49.896
60.9875,48.672
59.967,45.972
58.1795,46.944
57.515,47.844
58.307,48.78
59.198,48.78
60.638,48.96
62.022,46.584
62.879,46.692
63.6345,47.736
60.211,48.6
61.707,49.716
62.283,50.616
62.0515,51.12
62.3395,50.688
62.6555,50.508
61.771,48.924
61.335,48.924
61.623,48.06
63.7125,47.772
64.5335,47.916
65.0475,48.132
62.1045,49.428
63.8885,49.032
65.3285,48.42
65.444,48.276
66.0125,49.86
64.142,50.904
64.6745,51.696
64.6855,51.624
63.9515,52.128
64.2445,51.876
64.6565,52.884
63.793,53.64
63.6225,52.632
63.266,54.072
61.5115,55.332
58.901,55.008
58.3305,52.596
57.635,51.588
53.787,50.616
52.851,49.32
52.667,46.332
53.133,45.648
51.3345,45.288
48.3105,44.82
48.0655,45.792
44.6005,47.88
43.145,49.356
42.0725,49.932
41.271,50.076
40.582,49.896
41.5625,51.3
41.5735,52.272
44.731,51.876
47.1725,51.408
48.7225,51.588
50.9515,51.732
49.337,50.94
49.695,51.336
51.999,51.264
54.4795,50.904
55.525,52.272
57.4275,54.432
57.0905,56.556
57.5945,57.528
55.524,58.212
54.937,59.184
54.226,60.192
56.239,60.66
58.2845,60.696
60.6605,59.652
60.4945,57.06
62.3255,53.352
63.214,49.824
63.944,47.052
64.7655,45.504
64.578,43.344
64.38,44.532
65.9355,45.432
65.8945,46.836
64.4455,47.232
64.0955,48.204
63.4475,48.708
63.4965,49.068
64.887,47.448
64.9475,47.556
64.114,48.888
64.1195,49.788
64.3775,51.984
63.8485,52.812
64.3125,54.18
62.1205,56.484
62.535,57.852
63.543,58.608
65.463,59.148
66.975,60.408
67.572,61.56
67.9695,62.82
68.459,62.532
68.099,63.108
67.9775,64.476
68.3115,65.844
67.1135,66.672
65.8175,67.032
64.506,67.392
62.172,67.86
60.384,69.012
59.858,68.94
58.877,68.328
58.013,65.16
57.4935,63.756
56.23,62.496
55.682,61.236
55.206,60.228
56.3125,60.516
58.4725,59.4
60.6325,59.22
62.7925,60.804
64.848,61.848
66.115,62.64
66.5125,62.352
67.7365,62.064
68.959,61.56
69.245,60.804
70.689,61.236
71.3355,62.28
70.7065,63.612
69.2525,64.656
68.461,64.512
68.354,65.448
66.463,66.276
64.679,66.42
63.6275,66.636
61.9715,66.6
60.91,66.312
61.9395,65.808
63.4215,63.324
64.5145,59.796
65.1585,58.896
65.1985,57.528
64.2685,56.808
63.774,56.16
61.842,56.304
62.6625,55.368
63.7805,56.772
65.586,58.248
67.474,59.508
68.9745,60.444
69.651,60.048
69.711,60.336
69.1245,60.48
67.3965,60.012
67.1665,60.624
70.401,59.76
69.351,58.464
67.475,58.14
66.5055,54.18
66.3615,54.468
66.0455,55.404
62.815,55.98
61.0635,56.304
59.0185,57.456
56.788,57.924
55.4115,57.78
55.144,58.032
55.1385,57.24
53.965,57.168
54.037,57.816
55.1365,57.06
56.1445,56.124
51.121,57.24
50.8955,58.176
49.633,59.004
49.417,60.48
49.748,61.524
50.756,61.668
51.316,61.776
52.01,62.604
52.3415,63.324
53.3915,64.512
54.4215,65.7
54.3695,66.78
53.994,62.892
53.9575,63.036
53.846,63.648
53.774,64.728
55.363,65.484
56.6595,66.024
56.8755,65.988
57.8975,60.372
58.4595,60.552
60.9875,60.912
59.021,61.2
58.2175,60.444
55.605,57.276
56.377,57.996
56.814,58.824
56.699,59.472
56.3335,59.724
51.197,59.472
49.685,59.292
49.722,59.616
49.664,59.472
50.416,59.364
51.373,57.78
54.8275,56.808
54.763,55.872
55.6215,55.368
57.101,55.728
57.625,56.052
58.246,57.024
57.856,57.528
56.5975,57.132
56.0775,56.448
53.341,54.216
52.616,52.236
51.735,52.236
50.2475,52.128
48.5455,51.624
45.2665,50.544
46.9225,51.3
47.9,52.488
50.3295,52.704
50.6735,50.148
51.0455,50.4
51.706,49.032
52.791,50.544
51.2765,52.02
51.1555,52.632
50.907,53.604
49.2665,53.82
49.8095,55.44
48.686,54.756
48.6725,56.304
49.935,57.168
49.88,56.952
51.507,58.356
52.752,58.068
52.8005,57.276
52.1035,57.24
51.4935,56.844
51.965,56.988
52.253,57.924
54.189,58.644
55.72,57.384
56.8305,54.504
56.9285,55.368
56.3535,54.288
56.523,53.46
56.572,52.308
55.866,52.56
53.122,53.172
50.4955,53.46
52.048,52.524
53.8085,52.704
55.577,52.344
57.8955,52.848
59.5895,53.028
60.856,53.064
62.08,52.92
62.7635,53.28
61.448,54.648
56.7385,55.584
57.023,53.964
57.743,55.44
59.026,57.312
56.9675,57.816
56.6345,57.024
58.0655,57.24
58.6895,57.492
59.1935,57.636
59.3335,57.996
59.35,58.032
59.78736842,58.392
59.69473684,59.724
60.52736842,60.012
59.43736842,60.912
57.39631579,60.408
56.94157895,60.408
57.16157895,61.02
56.85526316,61.272
57.61894737,61.38
61.75388889,61.812
63.35388889,60.372
64.22611111,60.264
64.59722222,59.436
65.69166667,59.04
65.26611111,58.32
65.39444444,57.672
65.215,57.672
64.11111111,57.276
63.07055556,55.08
63.75,55.764
66.17888889,55.764
68.40833333,55.656
70.17277778,56.268
71.13888889,57.024
70.705,57.528
69.245,58.356
68.285,59.22
67.88944444,59.436
68.53666667,59.436
70.12944444,58.536
71.72944444,56.556
73.32944444,56.448
75.345,57.492
75.64,58.284
76.35388889,59.652
77.15388889,60.984
77.83555556,60.876
78.22388889,60.552
79.565,59.904
79.32333333,56.304
79.24833333,54
79.49277778,51.444
78.78055556,48.996
76.90666667,48.888
73.86666667,49.068
70.49722222,50.364
67.33,50.724
65.43333333,50.94
63.67333333,50.724
64.06,50.688
63.26611111,50.544
62.63111111,50.796
61.71555556,49.752
62.01333333,50.508
62.89111111,52.812
63.35444444,50.904
64.06777778,49.68
65.29166667,48.888
66.66666667,46.368
68.80388889,47.988
72.06764706,50.256
71.20705882,51.588
68.49,49.212
66.45882353,50.832
64.69647059,52.848
63.37529412,54.432
63.46,55.62
62.70705882,55.404
61.09764706,52.416
60.04058824,53.64
60.22176471,53.532
59.29705882,52.704
57.92235294,53.568
57.04588235,55.656
56.40625,57.78
55.86625,57.492
58.210625,58.824
59.21625,59.508
59.769375,58.788
61.569375,55.656
63.084375,56.268
63.500625,56.268
64.394,56.772
62.848,56.124
62.092,54.468
63.74666667,53.784
64.43866667,53.568
65.20666667,53.748
66.73733333,54.864
67.06066667,56.448
67.86,58.14
67.668,59.616
67.12133333,60.372
66.742,58.896
65.686,56.952
66.46466667,55.368
66.65666667,53.676
66.72933333,51.228
67.77571429,49.32
67.05571429,47.988
66.41230769,47.88
65.62076923,48.528
65.17769231,47.88
65.06692308,47.556
64.84076923,47.88
62.55461538,48.276
62.42727273,47.628
62.29636364,47.52
62.05818182,48.132
59.91181818,48.636
58.86454545,48.96
61.478,50.472
61.926,50.688
62.2,51.264
63.125,53.136
64.421,55.044
65.254,54.324
65.11,53.1
64.645,52.344
64.747,49.572
64.192,49.5
62.028,49.5
59.58,50.652
58.424,50.184
57.81222222,49.752
58.43222222,51.984
59.10666667,52.2
59.27,53.28
59.11,54.72
58.70222222,56.628
58.66666667,57.924
60.58666667,58.86
61.19222222,59.724
60.45888889,59.544
60.56,58.752
58.58,58.176
56.3375,59.652
55.26375,58.248
51.27142857,58.968
53.15714286,60.048
54.76428571,61.128
55.40142857,61.02
56.50857143,60.624
56.30285714,60.048
54.30857143,58.536
54.72,58.068
56.08,57.96
57.31428571,57.888
59.16571429,57.312
60.45142857,56.88
61.68571429,52.2
62.84285714,51.372
58.92571429,51.012
52.75428571,45.468
51.31428571,44.28
49.96857143,42.552
49.14571429,42.912
47.58428571,43.848
46.012,44.712
39.308,45.144
38.116,45.54
36.964,46.116
38.005,45
36.565,44.784
39.805,44.712
43.045,46.296
45.04666667,48.528
49.21,50.328
52.09,49.428
54.97,50.076
57.85,50.004
60.73,50.724
63.61,48.96
66.49,46.8
69.37,48.564
70.92333333,50.256
66.17333333,51.624
58.01333333,52.776
49.85333333,54.144
47.93333333,56.124
50.81333333,57.204
53.69333333,57.348
57.65666667,54.792
55.86333333,53.172
58.74333333,52.596
61.62333333,52.128
63.97333333,51.696
65.41333333,53.316
66.66666667,54.684
66.66666667,56.736
66.66666667,57.42
75,57.888
75,59.076
74.65,59.256
67.45,59.256
60.25,57.708
62.41,55.908
60.665,54.36
55.625,53.82
50.585,54
45.545,53.424
40.505,51.948
36.99,50.724
37.94,52.128
40.1,53.244
42.26,54.684
44.42,55.332
46.58,54.936
48.74,58.14
50.9,58.716
53.06,58.788
55.22,59.184
57.38,60.48
59.54,61.56
61.7,63.648
63.86,64.728
66.02,65.556
50,65.808
50,66.636
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-3.6
